t,V1
1.1240000000000008e-05,0.0032
1.128e-05,0.0044
1.1320000000000007e-05,0.002
1.136e-05,0.002
1.1400000000000006e-05,0.002
1.1439999999999999e-05,0.0016
1.1480000000000005e-05,0.0024000000000000002
1.1519999999999998e-05,0.0016
1.1560000000000005e-05,0.0004
1.1599999999999997e-05,0.0032
1.1640000000000004e-05,0.0004
1.168000000000001e-05,0.0028
1.1720000000000003e-05,0.0016
1.176000000000001e-05,0.002
1.1800000000000002e-05,0.002
1.1840000000000009e-05,0.0012000000000000001
1.1880000000000001e-05,0.0016
1.1920000000000008e-05,0.0032
1.196e-05,0.002
1.2000000000000007e-05,0.0036000000000000003
1.204e-05,0.0
1.2080000000000006e-05,0.0016
1.212e-05,0.0016
1.2160000000000006e-05,0.0032
1.2199999999999998e-05,0.0028
1.2240000000000005e-05,0.002
1.2279999999999998e-05,0.0004
1.2320000000000004e-05,0.0032
1.2359999999999997e-05,0.0024000000000000002
1.2400000000000003e-05,0.0032
1.244000000000001e-05,0.0024000000000000002
1.2480000000000002e-05,0.0016
1.2520000000000009e-05,0.0036000000000000003
1.2560000000000002e-05,0.0024000000000000002
1.2600000000000008e-05,0.0032
1.2640000000000001e-05,0.0016
1.2680000000000007e-05,0.002
1.272e-05,0.0032
1.2760000000000007e-05,0.0028
1.28e-05,0.0016
1.2840000000000006e-05,0.0028
1.2879999999999999e-05,0.0012000000000000001
1.2920000000000005e-05,0.0032
1.2959999999999998e-05,0.0024000000000000002
1.3000000000000004e-05,0.0032
1.3039999999999997e-05,0.0012000000000000001
1.3080000000000004e-05,0.002
1.312000000000001e-05,0.0028
1.3160000000000003e-05,0.0044
1.3200000000000009e-05,0.0024000000000000002
1.3240000000000002e-05,0.0032
1.3280000000000008e-05,0.0004
1.3320000000000001e-05,0.0024000000000000002
1.3360000000000008e-05,0.0036000000000000003
1.34e-05,0.0028
1.3440000000000007e-05,0.0012000000000000001
1.348e-05,0.0004
1.3520000000000006e-05,0.0024000000000000002
1.3559999999999999e-05,0.005200000000000001
1.3600000000000005e-05,0.0036000000000000003
1.3639999999999998e-05,0.0032
1.3680000000000005e-05,0.002
1.3719999999999997e-05,0.002
1.3760000000000004e-05,0.0044
1.380000000000001e-05,0.0024000000000000002
1.3840000000000003e-05,0.0012000000000000001
1.388000000000001e-05,0.002
1.3920000000000002e-05,0.0028
1.3960000000000009e-05,0.0032
1.4000000000000001e-05,0.0028
1.4040000000000008e-05,0.002
1.408e-05,0.0036000000000000003
1.4120000000000007e-05,0.0028
1.416e-05,0.004
1.4200000000000006e-05,0.0016
1.424e-05,0.002
1.4280000000000006e-05,0.002
1.4319999999999998e-05,0.0024000000000000002
1.4360000000000005e-05,0.0032
1.4399999999999998e-05,0.0028
1.4440000000000004e-05,0.0012000000000000001
1.4479999999999997e-05,0.0028
1.4520000000000003e-05,0.002
1.456000000000001e-05,0.004
1.4600000000000003e-05,0.0044
1.4640000000000009e-05,0.0028
1.4680000000000002e-05,0.0012000000000000001
1.4720000000000008e-05,0.0008
1.4760000000000001e-05,0.0032
1.4800000000000007e-05,0.0048000000000000004
1.484e-05,0.0016
1.4880000000000007e-05,0.0024000000000000002
1.492e-05,0.0012000000000000001
1.4960000000000006e-05,0.0032
1.4999999999999999e-05,0.0032
1.5040000000000005e-05,0.0016
1.5079999999999998e-05,0.0028
1.5120000000000004e-05,0.0016
1.5159999999999997e-05,0.0024000000000000002
1.5200000000000004e-05,0.0036000000000000003
1.524000000000001e-05,0.0012000000000000001
1.5280000000000003e-05,0.002
1.532000000000001e-05,0.0028
1.5360000000000002e-05,0.0024000000000000002
1.540000000000001e-05,0.002
1.544e-05,0.0004
1.5480000000000008e-05,0.0016
1.552e-05,0.0024000000000000002
1.5560000000000007e-05,0.004
1.56e-05,0.0028
1.5640000000000006e-05,0.0028
1.568e-05,0.0004
1.5720000000000005e-05,0.004
1.5759999999999998e-05,0.0016
1.5800000000000005e-05,0.004
1.5839999999999997e-05,0.0028
1.5880000000000004e-05,0.0028
1.592000000000001e-05,0.0016
1.5960000000000003e-05,0.002
1.600000000000001e-05,0.0036000000000000003
1.6040000000000002e-05,0.0044
1.608000000000001e-05,0.0012000000000000001
1.612e-05,0.0016
1.6160000000000008e-05,0.0008
1.62e-05,0.0028
1.6240000000000007e-05,0.0032
1.628e-05,0.0016
1.6320000000000006e-05,0.002
1.636e-05,0.002
1.6400000000000006e-05,0.0024000000000000002
1.644e-05,0.0024000000000000002
1.6480000000000005e-05,0.0024000000000000002
1.6519999999999998e-05,0.0024000000000000002
1.6560000000000004e-05,0.0028
1.6599999999999997e-05,0.0008
1.6640000000000003e-05,0.0024000000000000002
1.668000000000001e-05,0.0008
1.6720000000000003e-05,0.0028
1.676000000000001e-05,0.0028
1.6800000000000002e-05,0.0024000000000000002
1.6840000000000008e-05,0.002
1.688e-05,0.002
1.6920000000000007e-05,0.0024000000000000002
1.696e-05,0.004
1.7000000000000007e-05,0.002
1.704e-05,0.0032
1.7080000000000006e-05,0.0008
1.712e-05,0.0016
1.7160000000000005e-05,0.0012000000000000001
1.7199999999999998e-05,0.0016
1.7240000000000004e-05,0.004
1.7279999999999997e-05,0.0032
1.7320000000000004e-05,-0.0008
1.736000000000001e-05,0.0012000000000000001
1.7400000000000003e-05,-0.0008
1.744000000000001e-05,0.0024000000000000002
1.7480000000000002e-05,0.0028
1.752000000000001e-05,0.0012000000000000001
1.756e-05,0.0016
1.7600000000000008e-05,0.002
1.764e-05,0.002
1.7680000000000007e-05,0.0032
1.772e-05,0.0012000000000000001
1.7760000000000006e-05,0.0016
1.78e-05,0.002
1.7840000000000005e-05,0.0016
1.7879999999999998e-05,0.0032
1.7920000000000005e-05,0.0016
1.7959999999999997e-05,0.0024000000000000002
1.8000000000000004e-05,0.0024000000000000002
1.804000000000001e-05,0.002
1.8080000000000003e-05,0.0032
1.812000000000001e-05,0.0012000000000000001
1.8160000000000002e-05,0.0012000000000000001
1.820000000000001e-05,0.0024000000000000002
1.824e-05,0.0028
1.8280000000000008e-05,0.004
1.832e-05,0.0008
1.8360000000000007e-05,0.0008
1.84e-05,0.0004
1.8440000000000006e-05,0.0024000000000000002
1.848e-05,0.0036000000000000003
1.8520000000000006e-05,0.0024000000000000002
1.856e-05,-0.0004
1.8600000000000005e-05,0.0016
1.8639999999999998e-05,0.0016
1.8680000000000004e-05,0.0036000000000000003
1.8719999999999997e-05,0.002
1.8760000000000003e-05,0.0004
1.880000000000001e-05,0.0012000000000000001
1.8840000000000003e-05,0.0024000000000000002
1.888000000000001e-05,0.002
1.8920000000000002e-05,0.0024000000000000002
1.8960000000000008e-05,0.0
1.9e-05,0.0016
1.9040000000000007e-05,0.0028
1.908e-05,0.0024000000000000002
1.9120000000000007e-05,0.0032
1.916e-05,0.0008
1.9200000000000006e-05,0.0028
1.924e-05,0.0036000000000000003
1.9280000000000005e-05,0.0028
1.9319999999999998e-05,0.0024000000000000002
1.9360000000000004e-05,0.0012000000000000001
1.9399999999999997e-05,0.002
1.9440000000000004e-05,0.004
1.948000000000001e-05,0.0016
1.9520000000000003e-05,0.0032
1.956000000000001e-05,-0.0004
1.9600000000000002e-05,0.0024000000000000002
1.964000000000001e-05,0.0024000000000000002
1.968e-05,0.004
1.9720000000000008e-05,0.0028
1.976e-05,0.0008
1.9800000000000007e-05,-0.0008
1.984e-05,0.0024000000000000002
1.9880000000000006e-05,0.0036000000000000003
1.992e-05,0.0036000000000000003
1.9960000000000005e-05,0.002
1.9999999999999998e-05,0.0008
2.0040000000000005e-05,0.0028
2.0079999999999997e-05,0.0044
2.0120000000000004e-05,0.0032
2.016000000000001e-05,0.002
2.0200000000000003e-05,-0.0004
2.024000000000001e-05,0.0028
2.0280000000000002e-05,0.0024000000000000002
2.032000000000001e-05,0.0024000000000000002
2.036e-05,0.0028
2.0400000000000008e-05,0.0032
2.044e-05,0.004
2.0480000000000007e-05,0.0032
2.052e-05,0.0016
2.0560000000000006e-05,0.0016
2.06e-05,0.0016
2.0640000000000006e-05,0.0016
2.068e-05,0.0032
2.0720000000000005e-05,0.0008
2.0759999999999998e-05,0.0012000000000000001
2.0800000000000004e-05,0.0004
2.0839999999999997e-05,0.0028
2.0880000000000003e-05,0.0024000000000000002
2.092000000000001e-05,0.0028
2.0960000000000003e-05,0.0008
2.100000000000001e-05,0.0016
2.1040000000000002e-05,0.0004
2.1080000000000008e-05,0.004
2.112e-05,0.002
2.1160000000000007e-05,0.0028
2.12e-05,0.0012000000000000001
2.1240000000000007e-05,0.0016
2.128e-05,0.0024000000000000002
2.1320000000000006e-05,0.002
2.136e-05,0.002
2.1400000000000005e-05,0.002
2.1439999999999998e-05,0.0012000000000000001
2.1480000000000004e-05,0.0036000000000000003
2.1519999999999997e-05,0.0024000000000000002
2.1560000000000004e-05,0.0032
2.160000000000001e-05,0.0032
2.1640000000000003e-05,0.0024000000000000002
2.168000000000001e-05,0.0028
2.1720000000000002e-05,0.0032
2.176000000000001e-05,0.002
2.18e-05,0.0036000000000000003
2.1840000000000008e-05,0.0032
2.188e-05,0.0028
2.1920000000000007e-05,0.002
2.196e-05,0.0004
2.2000000000000006e-05,0.0032
2.204e-05,0.002
2.2080000000000005e-05,0.0032
2.2119999999999998e-05,0.002
2.2160000000000005e-05,0.0028
2.2199999999999998e-05,0.0028
2.2240000000000004e-05,0.0032
2.228000000000001e-05,0.0024000000000000002
2.2320000000000003e-05,0.0048000000000000004
2.236000000000001e-05,0.0012000000000000001
2.2400000000000002e-05,0.0036000000000000003
2.244000000000001e-05,0.002
2.248e-05,0.0028
2.2520000000000008e-05,0.0036000000000000003
2.256e-05,0.0036000000000000003
2.2600000000000007e-05,0.0028
2.264e-05,0.002
2.2680000000000006e-05,0.0012000000000000001
2.272e-05,0.0044
2.2760000000000006e-05,0.0028
2.28e-05,0.0032
2.2840000000000005e-05,0.0016
2.2879999999999998e-05,0.002
2.2920000000000004e-05,0.0028
2.2959999999999997e-05,0.002
2.3000000000000003e-05,0.002
2.304000000000001e-05,0.0032
2.3080000000000003e-05,0.0024000000000000002
2.312000000000001e-05,0.0028
2.3160000000000002e-05,0.0032
2.3200000000000008e-05,0.0028
2.324e-05,0.0028
2.3280000000000008e-05,0.0024000000000000002
2.332e-05,0.0028
2.3360000000000007e-05,0.002
2.34e-05,0.0024000000000000002
2.3440000000000006e-05,0.002
2.348e-05,0.0028
2.3520000000000005e-05,0.002
2.3559999999999998e-05,0.0048000000000000004
2.3600000000000004e-05,0.0024000000000000002
2.3639999999999997e-05,0.0032
2.3680000000000004e-05,0.0012000000000000001
2.372000000000001e-05,0.0028
2.3760000000000003e-05,0.004
2.380000000000001e-05,0.0024000000000000002
2.3840000000000002e-05,0.0012000000000000001
2.388000000000001e-05,0.0012000000000000001
2.392e-05,0.0008
2.3960000000000008e-05,0.005200000000000001
2.4e-05,0.0028
2.4040000000000007e-05,0.0016
2.408e-05,0.002
2.4120000000000006e-05,0.0032
2.416e-05,0.0028
2.4200000000000005e-05,0.0036000000000000003
2.424e-05,0.0024000000000000002
2.4280000000000005e-05,0.0028
2.4319999999999998e-05,0.002
2.4360000000000004e-05,0.0036000000000000003
2.440000000000001e-05,0.0024000000000000002
2.4440000000000003e-05,0.0008
2.448000000000001e-05,0.0024000000000000002
2.4520000000000002e-05,0.0016
2.456000000000001e-05,0.0036000000000000003
2.46e-05,0.002
2.4640000000000008e-05,0.0012000000000000001
2.468e-05,0.0024000000000000002
2.4720000000000007e-05,0.0024000000000000002
2.476e-05,0.0028
2.4800000000000007e-05,0.0036000000000000003
2.484e-05,0.0004
2.4880000000000006e-05,0.0024000000000000002
2.492e-05,0.0016
2.4960000000000005e-05,0.004
2.4999999999999998e-05,0.0032
2.5040000000000004e-05,0.0008
2.5079999999999997e-05,0.0
2.5120000000000003e-05,0.0016
2.516000000000001e-05,0.002
2.5200000000000003e-05,0.0048000000000000004
2.524000000000001e-05,0.0008
2.5280000000000002e-05,0.0008
2.5320000000000008e-05,0.0012000000000000001
2.536e-05,0.0036000000000000003
2.5400000000000008e-05,0.0032
2.544e-05,0.002
2.5480000000000007e-05,0.0012000000000000001
2.552e-05,0.0036000000000000003
2.5560000000000006e-05,0.0028
2.56e-05,0.0032
2.5640000000000005e-05,0.002
2.5679999999999998e-05,0.0028
2.5720000000000004e-05,0.0036000000000000003
2.5759999999999997e-05,0.0032
2.5800000000000004e-05,0.0024000000000000002
2.584000000000001e-05,0.0016
2.5880000000000003e-05,0.002
2.592000000000001e-05,0.0036000000000000003
2.5960000000000002e-05,0.0028
2.600000000000001e-05,0.0028
2.604e-05,0.0024000000000000002
2.6080000000000008e-05,0.0012000000000000001
2.612e-05,0.0032
2.6160000000000007e-05,0.0036000000000000003
2.62e-05,0.004
2.6240000000000006e-05,0.0028
2.628e-05,0.0016
2.6320000000000006e-05,0.0012000000000000001
2.636e-05,0.0028
2.6400000000000005e-05,0.0024000000000000002
2.6439999999999998e-05,0.004
2.6480000000000004e-05,0.0
2.652000000000001e-05,0.0012000000000000001
2.6560000000000003e-05,0.0024000000000000002
2.660000000000001e-05,0.0024000000000000002
2.6640000000000002e-05,0.0024000000000000002
2.668000000000001e-05,0.0024000000000000002
2.672e-05,0.0012000000000000001
2.6760000000000008e-05,0.0048000000000000004
2.68e-05,0.0008
2.6840000000000007e-05,0.0024000000000000002
2.688e-05,0.002
2.6920000000000007e-05,0.0028
2.696e-05,0.004
2.7000000000000006e-05,0.002
2.704e-05,0.002
2.7080000000000005e-05,0.002
2.7119999999999998e-05,0.0024000000000000002
2.7160000000000004e-05,0.004
2.7199999999999997e-05,0.0012000000000000001
2.7240000000000003e-05,0.0012000000000000001
2.728000000000001e-05,0.0016
2.7320000000000003e-05,0.0012000000000000001
2.736000000000001e-05,0.0036000000000000003
2.7400000000000002e-05,0.0016
2.744000000000001e-05,0.0016
2.748e-05,0.0016
2.7520000000000008e-05,0.0012000000000000001
2.756e-05,0.0008
2.7600000000000007e-05,0.0036000000000000003
2.764e-05,0.0016
2.7680000000000006e-05,0.0024000000000000002
2.772e-05,-0.0004
2.7760000000000005e-05,0.0008
2.7799999999999998e-05,0.0016
2.7840000000000005e-05,0.0028
2.7879999999999997e-05,0.0024000000000000002
2.7920000000000004e-05,0.002
2.796000000000001e-05,0.0016
2.8000000000000003e-05,0.0016
2.804000000000001e-05,0.0008
2.8080000000000002e-05,0.0036000000000000003
2.812000000000001e-05,0.0004
2.816e-05,0.002
2.8200000000000008e-05,0.002
2.824e-05,0.002
2.8280000000000007e-05,0.002
2.832e-05,0.0012000000000000001
2.8360000000000006e-05,0.002
2.84e-05,0.0032
2.8440000000000006e-05,0.0016
2.848e-05,0.002
2.8520000000000005e-05,0.0016
2.8559999999999998e-05,0.0004
2.8600000000000004e-05,0.0016
2.864000000000001e-05,0.0012000000000000001
2.8680000000000003e-05,0.0016
2.872000000000001e-05,0.002
2.8760000000000002e-05,0.0012000000000000001
2.880000000000001e-05,0.0016
2.8840000000000002e-05,0.0024000000000000002
2.8880000000000008e-05,0.0008
2.892e-05,0.0012000000000000001
2.8960000000000007e-05,-0.002
2.9e-05,0.0008
2.9040000000000007e-05,0.002
2.908e-05,0.0024000000000000002
2.9120000000000006e-05,0.0012000000000000001
2.916e-05,0.0008
2.9200000000000005e-05,0.0012000000000000001
2.9239999999999998e-05,0.0036000000000000003
2.9280000000000004e-05,0.002
2.9319999999999997e-05,0.0036000000000000003
2.9360000000000003e-05,0.0
2.940000000000001e-05,0.002
2.9440000000000003e-05,0.002
2.948000000000001e-05,0.0028
2.9520000000000002e-05,0.0016
2.956000000000001e-05,0.0016
2.96e-05,0.002
2.9640000000000008e-05,0.0028
2.968e-05,0.0012000000000000001
2.9720000000000007e-05,0.0024000000000000002
2.976e-05,0.0024000000000000002
2.9800000000000006e-05,0.002
2.984e-05,0.0028
2.9880000000000005e-05,0.0024000000000000002
2.9919999999999998e-05,0.0004
2.9960000000000005e-05,0.0012000000000000001
2.9999999999999997e-05,0.0
3.0040000000000004e-05,0.0024000000000000002
3.008000000000001e-05,0.0032
3.0120000000000003e-05,0.0016
3.016000000000001e-05,0.002
3.0200000000000002e-05,0.0
3.024000000000001e-05,0.0036000000000000003
3.028e-05,0.0032
3.0320000000000008e-05,0.0024000000000000002
3.036e-05,0.002
3.0400000000000007e-05,0.0016
3.044e-05,0.0032
3.0480000000000006e-05,0.0036000000000000003
3.052e-05,0.0008
3.0560000000000006e-05,0.0012000000000000001
3.06e-05,0.0
3.0640000000000005e-05,0.0028
3.068e-05,0.0028
3.0720000000000004e-05,0.0024000000000000002
3.076000000000001e-05,0.0012000000000000001
3.08e-05,0.002
3.084000000000001e-05,0.0028
3.088e-05,0.0036000000000000003
3.092000000000001e-05,0.0012000000000000001
3.096e-05,0.0012000000000000001
3.100000000000001e-05,0.0028
3.104e-05,0.002
3.108000000000001e-05,0.0028
3.112e-05,0.0004
3.1160000000000007e-05,0.0016
3.12e-05,0.0032
3.1240000000000006e-05,0.0024000000000000002
3.128e-05,0.0036000000000000003
3.1320000000000005e-05,0.0028
3.136e-05,0.0
3.1400000000000004e-05,0.0032
3.144e-05,0.0016
3.1480000000000004e-05,0.0044
3.152000000000001e-05,0.0016
3.156e-05,0.0016
3.160000000000001e-05,0.0008
3.164e-05,0.0016
3.168000000000001e-05,0.0028
3.172e-05,0.0032
3.176000000000001e-05,0.0
3.18e-05,0.002
3.184000000000001e-05,0.002
3.188e-05,0.004
3.1920000000000006e-05,0.0016
3.196e-05,0.0012000000000000001
3.2000000000000005e-05,0.0012000000000000001
3.204e-05,0.004
3.2080000000000005e-05,0.0008
3.212e-05,0.002
3.2160000000000004e-05,0.0004
3.220000000000001e-05,0.0028
3.224e-05,0.0032
3.228000000000001e-05,0.002
3.232e-05,0.0024000000000000002
3.236000000000001e-05,0.0012000000000000001
3.24e-05,0.002
3.244000000000001e-05,0.0032
3.248e-05,0.0024000000000000002
3.252000000000001e-05,0.0024000000000000002
3.256e-05,0.0012000000000000001
3.2600000000000006e-05,0.002
3.264e-05,0.0036000000000000003
3.2680000000000006e-05,0.0016
3.272e-05,0.004
3.2760000000000005e-05,0.0024000000000000002
3.28e-05,0.0012000000000000001
3.2840000000000004e-05,0.002
3.288000000000001e-05,0.002
3.292e-05,0.002
3.296000000000001e-05,0.002
3.3e-05,0.0
3.304000000000001e-05,0.0016
3.308e-05,0.0012000000000000001
3.312000000000001e-05,0.0028
3.316e-05,0.0028
3.320000000000001e-05,0.002
3.324e-05,0.002
3.328000000000001e-05,0.0028
3.332e-05,0.0016
3.3360000000000006e-05,0.0032
3.34e-05,0.0012000000000000001
3.3440000000000005e-05,0.0048000000000000004
3.348e-05,0.002
3.3520000000000004e-05,0.0016
3.356e-05,0.0032
3.3600000000000004e-05,0.0024000000000000002
3.364000000000001e-05,0.004
3.368e-05,0.0032
3.372000000000001e-05,0.0028
3.376e-05,0.004
3.380000000000001e-05,0.0028
3.384e-05,0.0032
3.388000000000001e-05,0.0036000000000000003
3.392e-05,0.0032
3.396000000000001e-05,0.0032
3.4e-05,0.002
3.4040000000000006e-05,0.0012000000000000001
3.408e-05,0.0028
3.4120000000000005e-05,0.0028
3.416e-05,0.0028
3.4200000000000005e-05,0.0036000000000000003
3.424e-05,0.0012000000000000001
3.4280000000000004e-05,0.0036000000000000003
3.432000000000001e-05,0.0036000000000000003
3.436e-05,0.0044
3.440000000000001e-05,0.0028
3.444e-05,0.0016
3.448000000000001e-05,0.002
3.452e-05,0.0036000000000000003
3.456000000000001e-05,0.002
3.46e-05,0.0028
3.464000000000001e-05,0.0008
3.468e-05,0.0036000000000000003
3.4720000000000006e-05,0.0024000000000000002
3.476e-05,0.0032
3.4800000000000006e-05,0.004
3.484e-05,0.0032
3.4880000000000005e-05,0.0036000000000000003
3.492e-05,0.0044
3.4960000000000004e-05,0.0024000000000000002
3.500000000000001e-05,0.0036000000000000003
3.504e-05,0.0012000000000000001
3.508000000000001e-05,0.002
3.512e-05,0.0036000000000000003
3.516000000000001e-05,0.0032
3.52e-05,0.0028
3.524000000000001e-05,0.0016
3.528e-05,0.0008
3.532000000000001e-05,0.0032
3.536e-05,0.004
3.540000000000001e-05,0.0024000000000000002
3.544e-05,0.0012000000000000001
3.5480000000000006e-05,0.0008
3.552e-05,0.0048000000000000004
3.5560000000000005e-05,0.0028
3.56e-05,0.0028
3.5640000000000004e-05,0.0016
3.568e-05,0.0016
3.5720000000000004e-05,0.0024000000000000002
3.576000000000001e-05,0.0032
3.58e-05,0.0024000000000000002
3.584000000000001e-05,0.002
3.588e-05,0.0008
3.592000000000001e-05,0.0036000000000000003
3.596e-05,0.0024000000000000002
3.600000000000001e-05,0.0012000000000000001
3.604e-05,0.0024000000000000002
3.608000000000001e-05,0.0016
3.612e-05,0.0032
3.6160000000000006e-05,0.0036000000000000003
3.62e-05,0.0
3.6240000000000005e-05,0.0024000000000000002
3.628e-05,0.0008
3.6320000000000005e-05,0.0028
3.636e-05,0.0036000000000000003
3.6400000000000004e-05,0.0024000000000000002
3.644000000000001e-05,0.0016
3.648e-05,0.0028
3.652000000000001e-05,0.0016
3.656e-05,0.0044
3.660000000000001e-05,0.0024000000000000002
3.664e-05,0.0008
3.668000000000001e-05,0.0012000000000000001
3.672e-05,0.0012000000000000001
3.676000000000001e-05,0.0044
3.68e-05,0.0028
3.6840000000000006e-05,0.002
3.688e-05,0.0008
3.6920000000000006e-05,0.0032
3.696e-05,0.004
3.7000000000000005e-05,0.0036000000000000003
3.704e-05,0.0012000000000000001
3.7080000000000004e-05,0.0028
3.712000000000001e-05,0.0016
3.716e-05,0.0036000000000000003
3.720000000000001e-05,0.0012000000000000001
3.724e-05,0.0016
3.728000000000001e-05,0.0024000000000000002
3.732e-05,0.0032
3.736000000000001e-05,0.0028
3.74e-05,0.0024000000000000002
3.744000000000001e-05,0.0008
3.748e-05,0.0032
3.752000000000001e-05,0.0028
3.756e-05,0.0032
3.7600000000000006e-05,0.0024000000000000002
3.764e-05,0.0008
3.7680000000000005e-05,0.0028
3.772e-05,0.0024000000000000002
3.7760000000000004e-05,0.0024000000000000002
3.78e-05,0.0028
3.7840000000000004e-05,0.0016
3.788000000000001e-05,0.002
3.792e-05,0.002
3.796000000000001e-05,0.0024000000000000002
3.8e-05,0.0036000000000000003
3.804000000000001e-05,0.0028
3.808e-05,0.002
3.812000000000001e-05,0.0016
3.816e-05,0.0016
3.820000000000001e-05,0.0028
3.824e-05,0.004
3.8280000000000006e-05,0.002
3.832e-05,0.0028
3.8360000000000005e-05,0.0008
3.84e-05,0.0028
3.8440000000000005e-05,0.0
3.848e-05,0.002
3.8520000000000004e-05,0.002
3.856000000000001e-05,0.002
3.86e-05,0.0008
3.864000000000001e-05,0.002
3.868e-05,0.0004
3.872000000000001e-05,0.0032
3.876e-05,0.0008
3.880000000000001e-05,0.0024000000000000002
3.884e-05,0.0016
3.888000000000001e-05,0.0016
3.892e-05,0.0028
3.8960000000000006e-05,0.0024000000000000002
3.9e-05,0.0028
3.9040000000000006e-05,0.004
3.908e-05,0.0016
3.9120000000000005e-05,0.002
3.916e-05,0.0016
3.9200000000000004e-05,0.0024000000000000002
3.924000000000001e-05,0.004
3.9280000000000003e-05,0.0016
3.932000000000001e-05,0.002
3.936e-05,0.0012000000000000001
3.940000000000001e-05,0.0024000000000000002
3.944e-05,0.0036000000000000003
3.948000000000001e-05,0.0032
3.952e-05,0.0012000000000000001
3.956000000000001e-05,0.002
3.96e-05,0.0008
3.964000000000001e-05,0.0036000000000000003
3.968e-05,0.0012000000000000001
3.9720000000000006e-05,0.002
3.976e-05,0.002
3.9800000000000005e-05,0.0012000000000000001
3.984e-05,0.0016
3.9880000000000004e-05,0.0016
3.992e-05,0.0004
3.9960000000000004e-05,0.0032
4.000000000000001e-05,0.0008
4.004e-05,0.0032
4.008000000000001e-05,0.0016
4.012e-05,0.0012000000000000001
4.016000000000001e-05,0.002
4.02e-05,0.0024000000000000002
4.024000000000001e-05,0.0016
4.028e-05,0.0028
4.032000000000001e-05,0.0
4.036e-05,0.0008
4.0400000000000006e-05,0.0016
4.044e-05,-0.0004
4.0480000000000005e-05,0.002
4.052e-05,-0.0012000000000000001
4.0560000000000005e-05,-0.0016
4.06e-05,0.0004
4.0640000000000004e-05,0.0016
4.068000000000001e-05,0.0024000000000000002
4.072e-05,0.0004
4.076000000000001e-05,0.0
4.08e-05,0.0024000000000000002
4.084000000000001e-05,0.0016
4.088e-05,0.0032
4.092000000000001e-05,0.0
4.096e-05,0.0012000000000000001
4.100000000000001e-05,0.0024000000000000002
4.104e-05,0.0016
4.1080000000000006e-05,0.0012000000000000001
4.112e-05,0.0016
4.1160000000000006e-05,0.0008
4.12e-05,0.0036000000000000003
4.1240000000000005e-05,0.0012000000000000001
4.128e-05,0.0028
4.1320000000000004e-05,-0.0016
4.136000000000001e-05,-0.0016
4.1400000000000003e-05,-0.0004
4.144000000000001e-05,0.0004
4.148e-05,-0.0004
4.152000000000001e-05,0.002
4.156e-05,-0.0004
4.160000000000001e-05,0.002
4.164e-05,0.0032
4.168000000000001e-05,0.0024000000000000002
4.172e-05,0.0016
4.176000000000001e-05,0.0004
4.18e-05,0.002
4.1840000000000006e-05,0.0036000000000000003
4.188e-05,0.0032
4.1920000000000005e-05,0.0024000000000000002
4.196e-05,0.0012000000000000001
4.2000000000000004e-05,0.0016
4.204e-05,0.0036000000000000003
4.2080000000000004e-05,0.0012000000000000001
4.212000000000001e-05,0.0024000000000000002
4.216e-05,0.0
4.220000000000001e-05,0.0032
4.224e-05,0.0032
4.228000000000001e-05,0.0032
4.232e-05,0.0024000000000000002
4.236000000000001e-05,0.0032
4.24e-05,0.0028
4.244000000000001e-05,0.0044
4.248e-05,0.0008
4.2520000000000006e-05,0.002
4.256e-05,0.0016
4.2600000000000005e-05,0.0032
4.264e-05,0.0032
4.2680000000000005e-05,0.002
4.272e-05,0.0016
4.2760000000000004e-05,0.0036000000000000003
4.280000000000001e-05,0.0016
4.284e-05,0.0036000000000000003
4.288000000000001e-05,0.0032
4.292e-05,0.002
4.296000000000001e-05,0.002
4.3e-05,0.0016
4.304000000000001e-05,0.002
4.308e-05,0.0032
4.312000000000001e-05,0.0024000000000000002
4.316e-05,0.0028
4.3200000000000007e-05,0.0016
4.324e-05,0.0012000000000000001
4.3280000000000006e-05,0.0028
4.332e-05,0.0024000000000000002
4.3360000000000005e-05,0.0036000000000000003
4.34e-05,0.0004
4.3440000000000004e-05,0.0024000000000000002
4.348000000000001e-05,0.0024000000000000002
4.3520000000000003e-05,0.0024000000000000002
4.356000000000001e-05,0.0032
4.36e-05,0.0024000000000000002
4.364000000000001e-05,0.002
4.368e-05,0.004
4.372000000000001e-05,0.0012000000000000001
4.376e-05,0.0032
4.380000000000001e-05,0.0016
4.384e-05,0.002
4.388000000000001e-05,0.0032
4.392e-05,0.002
4.3960000000000006e-05,0.0016
4.4e-05,0.0032
4.4040000000000005e-05,0.0008
4.408e-05,0.002
4.4120000000000004e-05,0.0024000000000000002
4.416e-05,0.0024000000000000002
4.4200000000000004e-05,0.002
4.424000000000001e-05,0.0004
4.428e-05,0.0028
4.432000000000001e-05,0.0036000000000000003
4.436e-05,0.0024000000000000002
4.440000000000001e-05,0.0016
4.444e-05,0.0
4.448000000000001e-05,0.0012000000000000001
4.452e-05,0.0036000000000000003
4.456000000000001e-05,0.0032
4.46e-05,0.0024000000000000002
4.4640000000000006e-05,0.0004
4.468e-05,0.0032
4.4720000000000006e-05,0.0036000000000000003
4.476e-05,0.0032
4.4800000000000005e-05,0.002
4.484e-05,0.0024000000000000002
4.4880000000000004e-05,0.002
4.492000000000001e-05,0.0032
4.496e-05,0.0024000000000000002
4.500000000000001e-05,0.0024000000000000002
4.504e-05,0.0016
