t,V1
0.0009279999999999996,0.0012000000000000001
0.0009299999999999998,0.002
0.0009319999999999997,0.0
0.0009339999999999995,0.0032
0.0009359999999999998,0.0012000000000000001
0.0009379999999999996,0.0004
0.0009399999999999999,0.002
0.0009419999999999997,0.0024000000000000002
0.0009439999999999995,0.0036000000000000003
0.0009459999999999998,0.0032
0.0009479999999999996,-0.0004
0.0009499999999999999,0.004
0.0009519999999999997,0.002
0.0009539999999999996,0.0004
0.0009559999999999998,0.0016
0.0009579999999999997,0.0012000000000000001
0.0009599999999999995,0.0044
0.0009619999999999997,0.0004
0.0009639999999999996,0.0
0.0009659999999999998,0.002
0.0009679999999999997,0.0016
0.0009699999999999995,0.0008
0.0009719999999999998,-0.0004
0.0009739999999999996,0.0004
0.0009759999999999999,0.004
0.0009779999999999997,0.0008
0.0009799999999999995,-0.0004
0.0009819999999999998,0.002
0.0009839999999999996,0.0032
0.000986,0.0004
0.0009879999999999997,0.0016
0.0009899999999999996,0.0016
0.0009919999999999998,0.0004
0.0009939999999999997,0.004
0.0009959999999999995,0.0016
0.0009979999999999998,0.0016
0.0009999999999999996,0.0048000000000000004
0.0010019999999999999,0.004
0.0010039999999999997,0.0024000000000000002
0.0010059999999999995,0.0044
0.0010079999999999998,0.0044
0.0010099999999999996,0.004
0.0010119999999999999,0.0004
0.0010139999999999997,0.0012000000000000001
0.0010159999999999995,0.005200000000000001
0.0010179999999999998,0.0016
0.0010199999999999996,0.0008
0.001022,0.0016
0.0010239999999999997,0.0012000000000000001
0.0010259999999999996,0.0024000000000000002
0.0010279999999999998,0.0004
0.0010299999999999997,0.0012000000000000001
0.0010319999999999995,0.0012000000000000001
0.0010339999999999998,0.0028
0.0010359999999999996,0.0032
0.0010379999999999999,0.0
0.0010399999999999997,0.0028
0.0010419999999999995,0.002
0.0010439999999999998,0.0044
0.0010459999999999996,0.0008
0.0010479999999999999,0.0004
0.0010499999999999997,0.0024000000000000002
0.0010519999999999996,0.0016
0.0010539999999999998,0.002
0.0010559999999999996,0.0
0.0010579999999999995,0.0032
0.0010599999999999997,0.0008
0.0010619999999999996,0.0016
0.0010639999999999998,0.0004
0.0010659999999999997,0.0024000000000000002
0.0010679999999999995,0.0024000000000000002
0.0010699999999999998,0.0016
0.0010719999999999996,0.0028
0.0010739999999999999,0.0012000000000000001
0.0010759999999999997,0.004
0.0010779999999999995,0.0016
0.0010799999999999998,0.0012000000000000001
0.0010819999999999996,0.005200000000000001
0.001084,0.0032
0.0010859999999999997,0.0016
0.0010879999999999996,0.0028
0.0010899999999999998,0.0024000000000000002
0.0010919999999999997,0.0036000000000000003
0.0010939999999999995,0.0028
0.0010959999999999998,0.0016
0.0010979999999999996,0.004
0.0010999999999999998,0.0028
0.0011019999999999997,0.0044
0.0011039999999999995,0.0036000000000000003
0.0011059999999999998,0.002
0.0011079999999999996,0.006
0.0011099999999999999,0.002
0.0011119999999999997,0.0016
0.0011139999999999995,0.0024000000000000002
0.0011159999999999998,0.002
0.0011179999999999996,0.004
0.00112,0.0012000000000000001
0.0011219999999999997,0.0032
0.0011239999999999996,0.005200000000000001
0.0011259999999999998,0.0016
0.0011279999999999997,0.002
0.0011299999999999995,0.0008
0.0011319999999999998,0.0016
0.0011339999999999996,0.002
0.0011359999999999999,0.0004
0.0011379999999999997,-0.0008
0.0011399999999999995,0.0028
0.0011419999999999998,0.0016
0.0011439999999999996,0.0024000000000000002
0.0011459999999999999,0.0016
0.0011479999999999997,0.0016
0.0011499999999999995,0.0036000000000000003
0.0011519999999999998,0.0016
0.0011539999999999996,-0.0004
0.0011559999999999995,0.0008
0.0011579999999999997,0.002
0.0011599999999999996,0.0016
0.0011619999999999998,0.002
0.0011639999999999997,0.0004
0.0011659999999999995,0.0016
0.0011679999999999998,0.0032
0.0011699999999999996,0.0012000000000000001
0.0011719999999999999,0.0016
0.0011739999999999997,0.0044
0.0011759999999999995,0.0024000000000000002
0.0011779999999999998,0.0012000000000000001
0.0011799999999999996,0.002
0.0011819999999999999,0.006
0.0011839999999999997,0.0032
0.0011859999999999996,0.0016
0.0011879999999999998,0.0032
0.0011899999999999997,0.0036000000000000003
0.0011919999999999995,0.0024000000000000002
0.0011939999999999997,0.0024000000000000002
0.0011959999999999996,0.0028
0.0011979999999999998,0.0028
0.0011999999999999997,0.0044
0.0012019999999999995,0.0032
0.0012039999999999998,0.0012000000000000001
0.0012059999999999996,0.0036000000000000003
0.0012079999999999999,0.005200000000000001
0.0012099999999999997,0.0012000000000000001
0.0012119999999999995,0.0028
0.0012139999999999998,0.0016
0.0012159999999999996,0.0024000000000000002
0.001218,0.0008
0.0012199999999999997,0.0016
0.0012219999999999996,0.0016
0.0012239999999999998,0.0012000000000000001
0.0012259999999999997,0.0012000000000000001
0.0012279999999999995,0.004
0.0012299999999999998,0.0012000000000000001
0.0012319999999999996,0.0008
0.0012339999999999999,0.0044
0.0012359999999999997,0.0024000000000000002
0.0012379999999999995,0.0032
0.0012399999999999998,0.002
0.0012419999999999996,0.0044
0.0012439999999999999,0.004
0.0012459999999999997,0.0008
0.0012479999999999995,0.0016
0.0012499999999999998,0.0028
0.0012519999999999996,0.0036000000000000003
0.0012539999999999995,0.0036000000000000003
0.0012559999999999997,0.0004
0.0012579999999999996,0.0028
0.0012599999999999998,0.0032
0.0012619999999999997,-0.0028
0.0012639999999999995,0.0
0.0012659999999999998,0.0008
0.0012679999999999996,0.0024000000000000002
0.0012699999999999999,0.002
0.0012719999999999997,0.0008
0.0012739999999999995,0.002
0.0012759999999999998,0.0044
0.0012779999999999996,0.0016
0.0012799999999999999,0.0016
0.0012819999999999997,0.0012000000000000001
0.0012839999999999996,0.002
0.0012859999999999998,0.0024000000000000002
0.0012879999999999996,0.0008
0.0012899999999999995,0.0012000000000000001
0.0012919999999999997,0.0036000000000000003
0.0012939999999999996,0.0024000000000000002
0.0012959999999999998,-0.0004
0.0012979999999999997,0.0028
0.0012999999999999995,0.0032
0.0013019999999999998,0.0028
0.0013039999999999996,0.0044
0.0013059999999999999,0.0004
0.0013079999999999997,0.002
0.0013099999999999995,0.005200000000000001
0.0013119999999999998,0.0004
0.0013139999999999996,0.0016
0.0013159999999999995,0.0
0.0013179999999999997,0.002
0.0013199999999999996,0.0024000000000000002
0.0013219999999999998,-0.0004
0.0013239999999999997,0.0032
0.0013259999999999995,0.0016
0.0013279999999999998,0.002
0.0013299999999999996,0.0016
0.0013319999999999999,0.002
0.0013339999999999997,0.005200000000000001
0.0013359999999999995,0.0016
0.0013379999999999998,0.0024000000000000002
0.0013399999999999996,0.004
0.0013419999999999999,0.004
0.0013439999999999997,0.0
0.0013459999999999995,0.0024000000000000002
0.0013479999999999998,0.0016
0.0013499999999999996,0.0032
0.0013519999999999995,0.0028
0.0013539999999999997,0.0028
0.0013559999999999996,0.0016
0.0013579999999999998,0.002
0.0013599999999999997,0.0028
0.0013619999999999995,0.0012000000000000001
0.0013639999999999998,0.0008
0.0013659999999999996,0.0024000000000000002
0.0013679999999999999,0.0008
0.0013699999999999997,0.0008
0.0013719999999999995,0.0012000000000000001
0.0013739999999999998,0.0
0.0013759999999999996,0.0
0.0013779999999999999,0.0036000000000000003
0.0013799999999999997,0.0024000000000000002
0.0013819999999999995,-0.0004
0.0013839999999999998,0.0024000000000000002
0.0013859999999999996,0.0024000000000000002
0.0013879999999999995,0.0012000000000000001
0.0013899999999999997,0.0012000000000000001
0.0013919999999999996,0.002
0.0013939999999999998,0.002
0.0013959999999999997,0.0028
0.0013979999999999995,0.0012000000000000001
0.0013999999999999998,0.0016
0.0014019999999999996,0.0044
0.0014039999999999999,0.0024000000000000002
0.0014059999999999993,-0.0016
0.0014079999999999995,0.0028
0.0014099999999999998,0.004
0.001412,0.0004
0.0014139999999999995,0.0024000000000000002
0.0014159999999999997,0.0016
0.001418,0.002
0.0014199999999999994,0.0024000000000000002
0.0014219999999999997,0.0008
0.001424,0.004
0.0014259999999999993,0.0012000000000000001
0.0014279999999999996,0.0028
0.0014299999999999998,0.004
0.0014319999999999992,0.0
0.0014339999999999995,0.0024000000000000002
0.0014359999999999998,0.0028
0.001438,0.0
0.0014399999999999994,0.0012000000000000001
0.0014419999999999997,0.002
0.001444,0.0016
0.0014459999999999994,-0.0004
0.0014479999999999996,0.0004
0.00145,0.0024000000000000002
0.0014519999999999993,0.0004
0.0014539999999999996,0.0016
0.0014559999999999998,0.0032
0.001458,0.0016
0.0014599999999999995,0.0024000000000000002
0.0014619999999999998,0.0
0.001464,0.005200000000000001
0.0014659999999999994,0.0036000000000000003
0.0014679999999999997,0.0028
0.00147,0.0044
0.0014719999999999994,0.0032
0.0014739999999999996,0.0036000000000000003
0.0014759999999999999,0.0008
0.0014779999999999993,0.004
0.0014799999999999995,0.0012000000000000001
0.0014819999999999998,0.0008
0.001484,0.0028
0.0014859999999999995,0.0012000000000000001
0.0014879999999999997,0.0016
0.00149,0.0016
0.0014919999999999994,0.0024000000000000002
0.0014939999999999997,0.0008
0.001496,0.0012000000000000001
0.0014979999999999993,0.0044
0.0014999999999999996,-0.0004
0.0015019999999999999,0.0008
0.0015039999999999993,0.0024000000000000002
0.0015059999999999995,0.0024000000000000002
0.0015079999999999998,0.0028
0.00151,0.0012000000000000001
0.0015119999999999995,0.004
0.0015139999999999997,0.0028
0.001516,0.002
0.0015179999999999994,0.002
0.0015199999999999997,0.0004
0.001522,0.004
0.0015239999999999993,0.0028
0.0015259999999999996,0.0028
0.0015279999999999998,0.0004
0.0015299999999999992,0.005200000000000001
0.0015319999999999995,0.0024000000000000002
0.0015339999999999998,0.0028
0.001536,0.0032
0.0015379999999999994,0.002
0.0015399999999999997,0.0032
0.001542,0.0012000000000000001
0.0015439999999999994,0.0036000000000000003
0.0015459999999999996,0.002
0.001548,0.0024000000000000002
0.0015499999999999993,0.0044
0.0015519999999999996,0.0016
0.0015539999999999998,0.0028
0.001556,0.0044
0.0015579999999999995,0.002
0.0015599999999999998,0.0028
0.001562,0.002
0.0015639999999999994,0.0012000000000000001
0.0015659999999999997,0.0032
0.001568,0.0008
0.0015699999999999993,0.002
0.0015719999999999996,0.0032
0.0015739999999999999,0.0
0.0015759999999999993,0.0004
0.0015779999999999995,0.002
0.0015799999999999998,0.0008
0.001582,0.002
0.0015839999999999995,-0.0008
0.0015859999999999997,0.0024000000000000002
0.001588,0.0044
0.0015899999999999994,0.0
0.0015919999999999997,0.002
0.001594,0.0028
0.0015959999999999993,0.0032
0.0015979999999999996,0.0024000000000000002
0.0015999999999999999,0.004
0.0016019999999999993,0.0032
0.0016039999999999995,0.004
0.0016059999999999998,0.002
0.001608,0.0044
0.0016099999999999995,0.0036000000000000003
0.0016119999999999997,0.0016
0.001614,0.004
0.0016159999999999994,0.0048000000000000004
0.0016179999999999996,0.0012000000000000001
0.00162,0.0028
0.0016219999999999993,0.0044
0.0016239999999999996,0.0032
0.0016259999999999998,0.0032
0.0016279999999999992,-0.0004
0.0016299999999999995,0.0044
0.0016319999999999998,0.004
0.001634,0.0008
0.0016359999999999994,0.002
0.0016379999999999997,0.0036000000000000003
0.00164,0.0
0.0016419999999999994,0.0028
0.0016439999999999996,-0.0004
0.001646,0.0008
0.0016479999999999993,0.0028
0.0016499999999999996,0.0024000000000000002
0.0016519999999999998,0.0036000000000000003
0.001654,0.0008
0.0016559999999999995,0.002
0.0016579999999999998,0.004
0.00166,0.0036000000000000003
0.0016619999999999994,0.0012000000000000001
0.0016639999999999997,-0.0004
0.001666,0.0028
0.0016679999999999993,0.0028
0.0016699999999999996,-0.0008
0.0016719999999999999,0.0008
0.0016739999999999993,0.0008
0.0016759999999999995,0.0016
0.0016779999999999998,0.0004
0.00168,-0.0004
0.0016819999999999995,0.0016
0.0016839999999999997,0.0032
0.001686,0.0016
0.0016879999999999994,-0.0004
0.0016899999999999997,0.0012000000000000001
0.001692,0.0004
0.0016939999999999993,0.002
0.0016959999999999996,0.0016
0.0016979999999999999,0.0024000000000000002
0.0016999999999999993,0.005200000000000001
0.0017019999999999995,0.0024000000000000002
0.0017039999999999998,0.0024000000000000002
0.001706,0.005200000000000001
0.0017079999999999994,0.004
0.0017099999999999997,0.0032
0.001712,0.0036000000000000003
0.0017139999999999994,0.002
0.0017159999999999996,0.0056
0.001718,0.0048000000000000004
0.0017199999999999993,0.0016
0.0017219999999999996,0.0024000000000000002
0.0017239999999999998,0.0028
0.0017259999999999992,0.0016
0.0017279999999999995,0.0028
0.0017299999999999998,0.0
0.001732,0.0016
0.0017339999999999994,0.0028
0.0017359999999999997,-0.0008
0.001738,0.0016
0.0017399999999999994,0.0024000000000000002
0.0017419999999999996,0.0012000000000000001
0.0017439999999999999,0.0008
0.0017459999999999993,0.0
0.0017479999999999996,0.0004
0.0017499999999999998,0.002
0.001752,0.0
0.0017539999999999995,0.0008
0.0017559999999999997,0.0032
0.001758,0.0004
0.0017599999999999994,0.0
0.0017619999999999997,0.0036000000000000003
0.001764,0.0032
0.0017659999999999993,0.0016
0.0017679999999999996,0.0012000000000000001
0.0017699999999999999,0.0028
0.0017719999999999993,0.0032
0.0017739999999999995,0.0036000000000000003
0.0017759999999999998,0.0028
0.001778,0.0004
0.0017799999999999995,0.0044
0.0017819999999999997,0.004
0.001784,0.0008
0.0017859999999999994,0.0012000000000000001
0.0017879999999999997,0.0012000000000000001
0.00179,0.0032
0.0017919999999999993,0.0028
0.0017939999999999996,0.0
0.0017959999999999999,0.0024000000000000002
0.0017979999999999993,0.0044
0.0017999999999999995,0.0004
0.0018019999999999998,0.0032
0.001804,0.002
0.0018059999999999994,0.0036000000000000003
0.0018079999999999997,0.004
0.00181,0.0016
0.0018119999999999994,0.0008
0.0018139999999999996,0.0028
0.001816,0.004
0.0018179999999999993,0.0016
0.0018199999999999996,0.0024000000000000002
0.0018219999999999998,0.0028
0.0018239999999999992,0.0032
0.0018259999999999995,0.0024000000000000002
0.0018279999999999998,0.0012000000000000001
0.00183,0.002
0.0018319999999999994,0.002
0.0018339999999999997,0.0008
0.001836,0.0
0.0018379999999999994,0.0016
0.0018399999999999996,0.0028
0.0018419999999999999,0.0032
0.0018439999999999993,0.0
0.0018459999999999996,0.0028
0.0018479999999999998,0.002
0.00185,0.0008
0.0018519999999999995,0.002
0.0018539999999999997,0.0
0.001856,0.002
0.0018579999999999994,-0.0008
0.0018599999999999997,0.0
0.001862,0.0044
0.0018639999999999993,0.0028
0.0018659999999999996,0.002
0.0018679999999999999,0.0
0.0018699999999999993,0.0036000000000000003
0.0018719999999999995,0.0036000000000000003
0.0018739999999999998,0.0008
0.001876,0.0028
0.0018779999999999995,0.0028
0.0018799999999999997,0.0032
0.001882,0.0036000000000000003
0.0018839999999999994,0.0028
0.0018859999999999997,0.006
0.001888,0.0036000000000000003
0.0018899999999999993,0.0028
0.0018919999999999996,0.0024000000000000002
0.0018939999999999999,0.0032
0.0018959999999999992,0.0032
0.0018979999999999995,0.0008
0.0018999999999999998,0.0032
0.001902,0.0032
0.0019039999999999994,0.002
0.0019059999999999997,0.0
0.001908,0.004
0.0019099999999999994,0.0008
0.0019119999999999996,0.0024000000000000002
0.001914,0.0
0.0019159999999999993,0.0036000000000000003
0.0019179999999999996,0.0032
0.0019199999999999998,0.0016
0.0019219999999999992,0.0024000000000000002
0.0019239999999999995,0.0028
0.0019259999999999998,0.0016
0.001928,0.0008
0.0019299999999999994,0.0036000000000000003
0.0019319999999999997,0.0016
0.001934,0.0008
0.0019359999999999994,0.0016
0.0019379999999999996,0.0028
0.0019399999999999999,0.002
0.0019419999999999993,0.0004
0.0019439999999999995,0.0036000000000000003
0.0019459999999999998,0.002
0.001948,0.0008
0.0019499999999999995,0.004
0.0019519999999999997,0.0032
0.001954,0.0028
0.0019559999999999994,0.0008
0.0019579999999999997,0.0032
0.00196,0.0016
0.0019619999999999993,0.0016
0.0019639999999999996,0.0032
0.001966,0.002
0.0019679999999999993,0.0
0.0019699999999999995,0.0024000000000000002
0.001972,0.0028
0.001974,0.002
0.0019759999999999995,0.002
0.0019779999999999997,0.0016
0.00198,0.0036000000000000003
0.0019819999999999994,0.0032
0.0019839999999999997,0.002
0.001986,0.0044
0.0019879999999999993,0.0048000000000000004
0.0019899999999999996,0.0008
0.001992,0.002
0.0019939999999999992,0.0028
0.0019959999999999995,0.0036000000000000003
0.0019979999999999998,0.002
0.002,0.0008
0.0020019999999999994,0.002
0.0020039999999999997,0.0012000000000000001
0.002006,0.0028
0.0020079999999999994,0.0044
0.0020099999999999996,0.0004
0.002012,0.0012000000000000001
0.0020139999999999993,0.0016
0.0020159999999999996,0.0016
0.002018,0.0032
0.0020199999999999992,0.0012000000000000001
0.0020219999999999995,0.0024000000000000002
0.0020239999999999998,0.0016
0.002026,0.0008
0.0020279999999999994,0.002
0.0020299999999999997,0.0028
0.002032,0.0016
0.0020339999999999994,0.0008
0.0020359999999999996,0.0028
0.002038,0.0028
0.0020399999999999993,-0.0004
0.0020419999999999995,0.0024000000000000002
0.002044,0.0012000000000000001
0.002046,-0.0016
0.0020479999999999995,0.0024000000000000002
0.0020499999999999997,0.0024000000000000002
0.002052,0.0024000000000000002
0.0020539999999999994,0.0
0.0020559999999999997,0.0016
0.002058,0.0008
0.0020599999999999993,0.0
0.0020619999999999996,0.0032
0.002064,0.0016
0.0020659999999999993,0.0
0.0020679999999999995,0.0008
0.00207,0.0028
0.002072,0.0028
0.0020739999999999995,0.0008
0.0020759999999999997,0.0016
0.002078,0.0028
0.0020799999999999994,0.002
0.0020819999999999996,0.0044
0.002084,0.006
0.0020859999999999993,0.002
0.0020879999999999996,0.0032
0.00209,0.0056
0.0020919999999999992,0.0024000000000000002
0.0020939999999999995,0.0044
0.0020959999999999998,0.0044
0.002098,0.0024000000000000002
0.0020999999999999994,0.0036000000000000003
0.0021019999999999997,0.0016
0.002104,0.0032
0.0021059999999999994,0.0024000000000000002
0.0021079999999999996,0.0012000000000000001
0.00211,0.0032
0.0021119999999999993,0.0
0.0021139999999999996,0.002
0.002116,0.002
0.0021179999999999992,0.0
0.0021199999999999995,0.002
0.0021219999999999998,0.0012000000000000001
0.002124,0.0036000000000000003
0.0021259999999999994,0.0
0.0021279999999999997,0.004
0.00213,0.0012000000000000001
0.0021319999999999993,0.0008
0.0021339999999999996,0.0056
0.002136,0.002
0.0021379999999999993,0.0016
0.0021399999999999995,0.0024000000000000002
0.002142,0.0024000000000000002
0.002144,0.0032
0.0021459999999999995,0.0008
0.0021479999999999997,0.0028
0.00215,0.0016
0.0021519999999999994,-0.0004
0.0021539999999999997,0.0032
0.002156,0.0012000000000000001
0.0021579999999999993,0.0024000000000000002
0.0021599999999999996,0.0
0.002162,0.0016
0.0021639999999999993,0.0032
0.0021659999999999995,-0.0004
0.002168,0.0044
0.00217,0.0004
0.0021719999999999995,0.0004
0.0021739999999999997,0.0048000000000000004
0.002176,0.0016
0.0021779999999999994,0.0024000000000000002
0.0021799999999999996,0.0044
0.002182,0.0028
0.0021839999999999993,0.0024000000000000002
0.0021859999999999996,0.0032
0.002188,0.0032
0.0021899999999999992,0.004
0.0021919999999999995,0.004
0.0021939999999999998,0.0044
0.002196,0.0044
0.0021979999999999994,0.0028
0.0021999999999999997,0.002
0.002202,0.0028
0.0022039999999999994,0.0028
0.0022059999999999996,0.004
0.002208,0.0016
0.0022099999999999993,0.0016
0.0022119999999999996,0.0008
0.002214,0.0028
0.0022159999999999992,0.0008
0.0022179999999999995,0.002
0.0022199999999999998,0.0016
0.002222,-0.0004
0.0022239999999999994,0.0012000000000000001
0.0022259999999999997,0.0024000000000000002
0.002228,-0.002
0.0022299999999999993,0.0016
0.0022319999999999996,0.0
0.002234,-0.0004
0.0022359999999999993,0.0016
0.0022379999999999995,0.0028
0.00224,0.0012000000000000001
0.002242,0.0028
0.0022439999999999995,0.0028
0.0022459999999999997,0.0012000000000000001
0.002248,0.0024000000000000002
0.0022499999999999994,0.002
0.0022519999999999997,0.0028
0.002254,0.0008
0.0022559999999999993,0.0012000000000000001
0.0022579999999999996,0.002
0.00226,0.0012000000000000001
0.0022619999999999993,0.0
0.0022639999999999995,0.0004
0.002266,0.0024000000000000002
0.002268,0.0012000000000000001
0.0022699999999999994,0.002
0.0022719999999999997,0.0028
0.002274,0.0016
0.0022759999999999994,0.0012000000000000001
0.0022779999999999996,0.0032
0.00228,0.0008
0.0022819999999999993,0.0016
0.0022839999999999996,0.002
0.002286,0.0016
0.0022879999999999992,0.0
0.0022899999999999995,0.0032
0.0022919999999999998,0.002
0.002294,0.0
0.0022959999999999994,0.0044
0.0022979999999999997,0.0024000000000000002
0.0023,0.0012000000000000001
0.0023019999999999994,0.0016
0.0023039999999999996,0.0024000000000000002
0.002306,0.0016
0.0023079999999999993,0.0028
0.0023099999999999996,0.0016
0.002312,0.0028
0.0023139999999999992,0.0012000000000000001
0.0023159999999999995,0.0048000000000000004
0.0023179999999999997,0.002
0.00232,0.0
0.0023219999999999994,0.0032
0.0023239999999999997,0.0012000000000000001
0.002326,0.004
0.0023279999999999993,0.0
0.0023299999999999996,0.0024000000000000002
0.002332,0.0004
0.0023339999999999993,0.0028
0.0023359999999999995,0.004
0.002338,0.0004
0.002339999999999999,0.0044
0.0023419999999999995,0.0032
0.0023439999999999997,0.002
0.002346,0.0032
0.0023479999999999994,0.0028
0.0023499999999999997,0.004
0.002352,0.0004
0.0023539999999999993,0.0028
0.0023559999999999996,0.0032
0.002358,0.0016
0.0023599999999999993,0.0012000000000000001
0.0023619999999999995,0.0028
0.0023639999999999998,0.0028
0.002366,0.0008
0.0023679999999999994,0.0028
0.0023699999999999997,0.0
0.002372,0.0036000000000000003
0.0023739999999999994,0.0012000000000000001
0.0023759999999999996,0.0028
0.002378,0.0008
0.0023799999999999993,0.002
0.0023819999999999996,0.0028
0.002384,0.0012000000000000001
0.0023859999999999992,-0.0004
0.0023879999999999995,0.005200000000000001
0.0023899999999999998,0.0012000000000000001
0.002392,0.0008
0.0023939999999999994,0.0024000000000000002
0.0023959999999999997,0.0028
0.002398,0.0036000000000000003
0.0023999999999999994,0.0
0.0024019999999999996,0.0044
0.002404,0.0036000000000000003
0.0024059999999999993,0.0012000000000000001
0.0024079999999999996,0.0016
0.00241,0.0008
0.002411999999999999,0.0028
0.0024139999999999995,0.0004
0.0024159999999999997,0.004
0.002418,0.0004
0.0024199999999999994,0.0016
0.0024219999999999997,0.0024000000000000002
0.002424,0.0016
0.0024259999999999993,0.0012000000000000001
0.0024279999999999996,-0.0008
0.00243,0.0036000000000000003
0.0024319999999999993,0.0012000000000000001
0.0024339999999999995,0.0004
0.002436,0.0028
0.002437999999999999,0.0028
0.0024399999999999995,0.0028
0.0024419999999999997,0.0012000000000000001
0.002444,0.0044
0.0024459999999999994,0.002
0.0024479999999999997,0.0032
0.00245,0.0044
0.0024519999999999993,0.0012000000000000001
0.0024539999999999996,0.0016
0.002456,0.0024000000000000002
0.0024579999999999992,0.0016
0.0024599999999999995,0.0024000000000000002
0.0024619999999999998,0.0008
0.002464,0.0
0.0024659999999999994,0.0016
0.0024679999999999997,0.0
0.00247,0.0032
0.0024719999999999994,0.0028
0.0024739999999999996,-0.0004
0.002476,0.0028
0.0024779999999999993,0.004
0.0024799999999999996,0.0008
0.002482,0.0016
0.0024839999999999992,0.0048000000000000004
0.0024859999999999995,0.002
0.0024879999999999998,0.0016
0.00249,0.0048000000000000004
0.0024919999999999994,0.0048000000000000004
0.0024939999999999997,0.0028
